변수그룹,변수,비교,평균(A),평균(B),평균차(A-B),F(Scheffe),p값,유의성
산업대비_변화량(diff_industry),매입채무회전율_diff_industry,성장기 vs 성숙기,169.7031,198.1147,-28.4116,1.5071,0.6806,n.s.
산업대비_변화량(diff_industry),매입채무회전율_diff_industry,성장기 vs 쇠퇴기,169.7031,211.6747,-41.9716,2.4767,0.4796,n.s.
산업대비_변화량(diff_industry),매입채무회전율_diff_industry,성숙기 vs 쇠퇴기,198.1147,211.6747,-13.56,0.3825,0.9438,n.s.
산업대비_변화량(diff_industry),총자산증가율_diff_industry,도입기 vs 성장기,-3.4686,0.2806,-3.7493,12.2355,0.0067,**
산업대비_변화량(diff_industry),총자산증가율_diff_industry,도입기 vs 성숙기,-3.4686,-6.8304,3.3617,14.9602,0.0019,**
산업대비_변화량(diff_industry),총자산증가율_diff_industry,도입기 vs 쇠퇴기,-3.4686,-18.1898,14.7212,205.3677,0.0,***
산업대비_변화량(diff_industry),총자산증가율_diff_industry,성장기 vs 성숙기,0.2806,-6.8304,7.111,55.3206,0.0,***
산업대비_변화량(diff_industry),총자산증가율_diff_industry,성장기 vs 쇠퇴기,0.2806,-18.1898,18.4704,281.0472,0.0,***
산업대비_변화량(diff_industry),총자산증가율_diff_industry,성숙기 vs 쇠퇴기,-6.8304,-18.1898,11.3594,157.2782,0.0,***
산업대비_변화량(diff_industry),유형자산증가율_diff_industry,도입기 vs 성장기,-2.057,5.7532,-7.8102,6.9891,0.0724,n.s.
산업대비_변화량(diff_industry),유형자산증가율_diff_industry,도입기 vs 성숙기,-2.057,-1.4263,-0.6307,0.0693,0.9952,n.s.
산업대비_변화량(diff_industry),유형자산증가율_diff_industry,도입기 vs 쇠퇴기,-2.057,-17.3786,15.3216,29.2837,0.0,***
산업대비_변화량(diff_industry),유형자산증가율_diff_industry,성장기 vs 성숙기,5.7532,-1.4263,7.1795,7.4231,0.0597,n.s.
산업대비_변화량(diff_industry),유형자산증가율_diff_industry,성장기 vs 쇠퇴기,5.7532,-17.3786,23.1318,58.0249,0.0,***
산업대비_변화량(diff_industry),유형자산증가율_diff_industry,성숙기 vs 쇠퇴기,-1.4263,-17.3786,15.9523,40.8294,0.0,***
산업대비_변화량(diff_industry),자기자본증가율_diff_industry,도입기 vs 성장기,-8.35,-0.3436,-8.0064,13.9843,0.0029,**
산업대비_변화량(diff_industry),자기자본증가율_diff_industry,도입기 vs 성숙기,-8.35,-2.7032,-5.6468,10.5793,0.0143,*
산업대비_변화량(diff_industry),자기자본증가율_diff_industry,도입기 vs 쇠퇴기,-8.35,-13.3644,5.0144,5.972,0.1131,n.s.
산업대비_변화량(diff_industry),자기자본증가율_diff_industry,성장기 vs 성숙기,-0.3436,-2.7032,2.3596,1.5266,0.6762,n.s.
산업대비_변화량(diff_industry),자기자본증가율_diff_industry,성장기 vs 쇠퇴기,-0.3436,-13.3644,13.0208,35.0055,0.0,***
산업대비_변화량(diff_industry),자기자본증가율_diff_industry,성숙기 vs 쇠퇴기,-2.7032,-13.3644,10.6612,34.7222,0.0,***
산업대비_변화량(diff_industry),매출액증가율_diff_industry,도입기 vs 성장기,-4.1623,-3.6872,-0.475,0.1103,0.9906,n.s.
산업대비_변화량(diff_industry),매출액증가율_diff_industry,도입기 vs 성숙기,-4.1623,-7.4704,3.3082,8.1337,0.0434,*
산업대비_변화량(diff_industry),매출액증가율_diff_industry,도입기 vs 쇠퇴기,-4.1623,-15.6923,11.53,70.7311,0.0,***
산업대비_변화량(diff_industry),매출액증가율_diff_industry,성장기 vs 성숙기,-3.6872,-7.4704,3.7832,8.7912,0.0323,*
산업대비_변화량(diff_industry),매출액증가율_diff_industry,성장기 vs 쇠퇴기,-3.6872,-15.6923,12.0051,66.6587,0.0,***
산업대비_변화량(diff_industry),매출액증가율_diff_industry,성숙기 vs 쇠퇴기,-7.4704,-15.6923,8.2218,46.2591,0.0,***
산업대비_비율(ratio_industry),매출액영업이익률_ratio_industry,도입기 vs 성장기,-16.2298,-0.4903,-15.7395,75.9508,0.0,***
산업대비_비율(ratio_industry),매출액영업이익률_ratio_industry,도입기 vs 성숙기,-16.2298,-0.3736,-15.8562,117.2268,0.0,***
산업대비_비율(ratio_industry),매출액영업이익률_ratio_industry,도입기 vs 쇠퇴기,-16.2298,-15.5764,-0.6534,0.1425,0.9863,n.s.
산업대비_비율(ratio_industry),매출액영업이익률_ratio_industry,성장기 vs 성숙기,-0.4903,-0.3736,-0.1167,0.0052,0.9999,n.s.
산업대비_비율(ratio_industry),매출액영업이익률_ratio_industry,성장기 vs 쇠퇴기,-0.4903,-15.5764,15.0861,66.0395,0.0,***
산업대비_비율(ratio_industry),매출액영업이익률_ratio_industry,성숙기 vs 쇠퇴기,-0.3736,-15.5764,15.2028,99.2266,0.0,***
산업대비_비율(ratio_industry),EBIT대매출액_ratio_industry,도입기 vs 성장기,-12.9852,-0.3996,-12.5856,77.1402,0.0,***
산업대비_비율(ratio_industry),EBIT대매출액_ratio_industry,도입기 vs 성숙기,-12.9852,-0.285,-12.7002,119.4626,0.0,***
산업대비_비율(ratio_industry),EBIT대매출액_ratio_industry,도입기 vs 쇠퇴기,-12.9852,-12.6049,-0.3803,0.0767,0.9945,n.s.
산업대비_비율(ratio_industry),EBIT대매출액_ratio_industry,성장기 vs 성숙기,-0.3996,-0.285,-0.1146,0.008,0.9998,n.s.
산업대비_비율(ratio_industry),EBIT대매출액_ratio_industry,성장기 vs 쇠퇴기,-0.3996,-12.6049,12.2053,68.6643,0.0,***
산업대비_비율(ratio_industry),EBIT대매출액_ratio_industry,성숙기 vs 쇠퇴기,-0.285,-12.6049,12.3199,103.5094,0.0,***
산업대비_비율(ratio_industry),EBITDA대매출액_ratio_industry,도입기 vs 성장기,-7.9423,0.4853,-8.4276,80.9969,0.0,***
산업대비_비율(ratio_industry),EBITDA대매출액_ratio_industry,도입기 vs 성숙기,-7.9423,0.4213,-8.3636,121.3173,0.0,***
산업대비_비율(ratio_industry),EBITDA대매출액_ratio_industry,도입기 vs 쇠퇴기,-7.9423,-7.9189,-0.0234,0.0007,1.0,n.s.
산업대비_비율(ratio_industry),EBITDA대매출액_ratio_industry,성장기 vs 성숙기,0.4853,0.4213,0.064,0.0059,0.9999,n.s.
산업대비_비율(ratio_industry),EBITDA대매출액_ratio_industry,성장기 vs 쇠퇴기,0.4853,-7.9189,8.4042,76.2336,0.0,***
산업대비_비율(ratio_industry),EBITDA대매출액_ratio_industry,성숙기 vs 쇠퇴기,0.4213,-7.9189,8.3401,111.0799,0.0,***
산업대비_비율(ratio_industry),매출원가대매출액_ratio_industry,도입기 vs 성장기,0.9623,0.9156,0.0467,12.7355,0.0053,**
산업대비_비율(ratio_industry),매출원가대매출액_ratio_industry,도입기 vs 성숙기,0.9623,0.9226,0.0397,13.9513,0.003,**
산업대비_비율(ratio_industry),매출원가대매출액_ratio_industry,도입기 vs 쇠퇴기,0.9623,0.9542,0.0081,0.413,0.9375,n.s.
산업대비_비율(ratio_industry),매출원가대매출액_ratio_industry,성장기 vs 성숙기,0.9156,0.9226,-0.0071,0.3664,0.9471,n.s.
산업대비_비율(ratio_industry),매출원가대매출액_ratio_industry,성장기 vs 쇠퇴기,0.9156,0.9542,-0.0387,8.2519,0.0412,*
산업대비_비율(ratio_industry),매출원가대매출액_ratio_industry,성숙기 vs 쇠퇴기,0.9226,0.9542,-0.0316,8.1526,0.0431,*
산업대비_비율(ratio_industry),매출액순이익률_ratio_industry,도입기 vs 성장기,-35.6726,-3.1129,-32.5597,93.8371,0.0,***
산업대비_비율(ratio_industry),매출액순이익률_ratio_industry,도입기 vs 성숙기,-35.6726,-0.6461,-35.0265,165.1528,0.0,***
산업대비_비율(ratio_industry),매출액순이익률_ratio_industry,도입기 vs 쇠퇴기,-35.6726,-27.5571,-8.1155,6.347,0.096,n.s.
산업대비_비율(ratio_industry),매출액순이익률_ratio_industry,성장기 vs 성숙기,-3.1129,-0.6461,-2.4668,0.677,0.8786,n.s.
산업대비_비율(ratio_industry),매출액순이익률_ratio_industry,성장기 vs 쇠퇴기,-3.1129,-27.5571,24.4442,50.0568,0.0,***
산업대비_비율(ratio_industry),매출액순이익률_ratio_industry,성숙기 vs 쇠퇴기,-0.6461,-27.5571,26.911,89.7642,0.0,***
산업대비_비율(ratio_industry),사내유보율_ratio_industry,도입기 vs 성장기,25.9315,70.5939,-44.6623,67.8005,0.0,***
산업대비_비율(ratio_industry),사내유보율_ratio_industry,도입기 vs 성숙기,25.9315,87.8628,-61.9313,198.2659,0.0,***
산업대비_비율(ratio_industry),사내유보율_ratio_industry,도입기 vs 쇠퇴기,25.9315,40.3353,-14.4038,7.6776,0.0533,n.s.
산업대비_비율(ratio_industry),사내유보율_ratio_industry,성장기 vs 성숙기,70.5939,87.8628,-17.2689,12.7402,0.0053,**
산업대비_비율(ratio_industry),사내유보율_ratio_industry,성장기 vs 쇠퇴기,70.5939,40.3353,30.2586,29.454,0.0,***
산업대비_비율(ratio_industry),사내유보율_ratio_industry,성숙기 vs 쇠퇴기,87.8628,40.3353,47.5275,107.515,0.0,***
산업대비_비율(ratio_industry),금융비용대매출액_ratio_industry,도입기 vs 성장기,15.6239,6.6158,9.0081,84.2446,0.0,***
산업대비_비율(ratio_industry),금융비용대매출액_ratio_industry,도입기 vs 성숙기,15.6239,2.9305,12.6934,254.3975,0.0,***
산업대비_비율(ratio_industry),금융비용대매출액_ratio_industry,도입기 vs 쇠퇴기,15.6239,12.8292,2.7947,8.8278,0.0318,*
산업대비_비율(ratio_industry),금융비용대매출액_ratio_industry,성장기 vs 성숙기,6.6158,2.9305,3.6853,17.7226,0.0005,***
산업대비_비율(ratio_industry),금융비용대매출액_ratio_industry,성장기 vs 쇠퇴기,6.6158,12.8292,-6.2134,37.9349,0.0,***
산업대비_비율(ratio_industry),금융비용대매출액_ratio_industry,성숙기 vs 쇠퇴기,2.9305,12.8292,-9.8988,142.4522,0.0,***
산업대비_비율(ratio_industry),자기자본비율_ratio_industry,도입기 vs 성장기,0.4087,0.7599,-0.3511,79.2258,0.0,***
산업대비_비율(ratio_industry),자기자본비율_ratio_industry,도입기 vs 성숙기,0.4087,1.0627,-0.654,417.9778,0.0,***
산업대비_비율(ratio_industry),자기자본비율_ratio_industry,도입기 vs 쇠퇴기,0.4087,0.6215,-0.2127,31.6581,0.0,***
산업대비_비율(ratio_industry),자기자본비율_ratio_industry,성장기 vs 성숙기,0.7599,1.0627,-0.3029,74.0823,0.0,***
산업대비_비율(ratio_industry),자기자본비율_ratio_industry,성장기 vs 쇠퇴기,0.7599,0.6215,0.1384,11.6503,0.0087,**
산업대비_비율(ratio_industry),자기자본비율_ratio_industry,성숙기 vs 쇠퇴기,1.0627,0.6215,0.4413,175.2118,0.0,***
산업대비_비율(ratio_industry),부채비율_ratio_industry,도입기 vs 성장기,30.9132,10.3005,20.6127,125.0159,0.0,***
산업대비_비율(ratio_industry),부채비율_ratio_industry,도입기 vs 성숙기,30.9132,7.6353,23.2779,242.4715,0.0,***
산업대비_비율(ratio_industry),부채비율_ratio_industry,도입기 vs 쇠퇴기,30.9132,20.4725,10.4407,34.9198,0.0,***
산업대비_비율(ratio_industry),부채비율_ratio_industry,성장기 vs 성숙기,10.3005,7.6353,2.6652,2.6269,0.4529,n.s.
산업대비_비율(ratio_industry),부채비율_ratio_industry,성장기 vs 쇠퇴기,10.3005,20.4725,-10.172,28.8144,0.0,***
산업대비_비율(ratio_industry),부채비율_ratio_industry,성숙기 vs 쇠퇴기,7.6353,20.4725,-12.8372,67.8996,0.0,***
산업대비_비율(ratio_industry),유동비율_ratio_industry,도입기 vs 성장기,0.9831,1.2672,-0.284,3.9186,0.2705,n.s.
산업대비_비율(ratio_industry),유동비율_ratio_industry,도입기 vs 성숙기,0.9831,2.6365,-1.6534,201.9496,0.0,***
산업대비_비율(ratio_industry),유동비율_ratio_industry,도입기 vs 쇠퇴기,0.9831,2.018,-1.0348,56.6336,0.0,***
산업대비_비율(ratio_industry),유동비율_ratio_industry,성장기 vs 성숙기,1.2672,2.6365,-1.3694,114.4848,0.0,***
산업대비_비율(ratio_industry),유동비율_ratio_industry,성장기 vs 쇠퇴기,1.2672,2.018,-0.7508,25.9161,0.0,***
산업대비_비율(ratio_industry),유동비율_ratio_industry,성숙기 vs 쇠퇴기,2.6365,2.018,0.6186,26.0258,0.0,***
산업대비_비율(ratio_industry),당좌비율_ratio_industry,도입기 vs 성장기,0.8765,1.3032,-0.4268,6.6382,0.0845,n.s.
산업대비_비율(ratio_industry),당좌비율_ratio_industry,도입기 vs 성숙기,0.8765,2.8292,-1.9527,211.3703,0.0,***
산업대비_비율(ratio_industry),당좌비율_ratio_industry,도입기 vs 쇠퇴기,0.8765,2.0946,-1.2181,58.8808,0.0,***
산업대비_비율(ratio_industry),당좌비율_ratio_industry,성장기 vs 성숙기,1.3032,2.8292,-1.526,106.6765,0.0,***
산업대비_비율(ratio_industry),당좌비율_ratio_industry,성장기 vs 쇠퇴기,1.3032,2.0946,-0.7914,21.6031,0.0001,***
산업대비_비율(ratio_industry),당좌비율_ratio_industry,성숙기 vs 쇠퇴기,2.8292,2.0946,0.7346,27.5447,0.0,***
산업대비_비율(ratio_industry),현금비율_ratio_industry,도입기 vs 성장기,0.8084,1.2952,-0.4868,4.7977,0.1873,n.s.
산업대비_비율(ratio_industry),현금비율_ratio_industry,도입기 vs 성숙기,0.8084,3.4489,-2.6405,214.6536,0.0,***
산업대비_비율(ratio_industry),현금비율_ratio_industry,도입기 vs 쇠퇴기,0.8084,2.1415,-1.3331,39.1684,0.0,***
산업대비_비율(ratio_industry),현금비율_ratio_industry,성장기 vs 성숙기,1.2952,3.4489,-2.1537,118.0166,0.0,***
산업대비_비율(ratio_industry),현금비율_ratio_industry,성장기 vs 쇠퇴기,1.2952,2.1415,-0.8463,13.7218,0.0033,**
산업대비_비율(ratio_industry),현금비율_ratio_industry,성숙기 vs 쇠퇴기,3.4489,2.1415,1.3074,48.4542,0.0,***
산업대비_비율(ratio_industry),순운전자본대총자본_ratio_industry,도입기 vs 성장기,-0.8823,-0.2724,-0.6099,17.467,0.0006,***
산업대비_비율(ratio_industry),순운전자본대총자본_ratio_industry,도입기 vs 성숙기,-0.8823,1.4156,-2.298,377.0521,0.0,***
산업대비_비율(ratio_industry),순운전자본대총자본_ratio_industry,도입기 vs 쇠퇴기,-0.8823,-0.1568,-0.7256,26.9114,0.0,***
산업대비_비율(ratio_industry),순운전자본대총자본_ratio_industry,성장기 vs 성숙기,-0.2724,1.4156,-1.688,168.146,0.0,***
산업대비_비율(ratio_industry),순운전자본대총자본_ratio_industry,성장기 vs 쇠퇴기,-0.2724,-0.1568,-0.1156,0.5942,0.8977,n.s.
산업대비_비율(ratio_industry),순운전자본대총자본_ratio_industry,성숙기 vs 쇠퇴기,1.4156,-0.1568,1.5724,162.5473,0.0,***
산업대비_비율(ratio_industry),비유동비율_ratio_industry,도입기 vs 성장기,17.1843,6.5712,10.6131,107.8496,0.0,***
산업대비_비율(ratio_industry),비유동비율_ratio_industry,도입기 vs 성숙기,17.1843,4.3776,12.8067,238.8274,0.0,***
산업대비_비율(ratio_industry),비유동비율_ratio_industry,도입기 vs 쇠퇴기,17.1843,11.213,5.9713,37.1701,0.0,***
산업대비_비율(ratio_industry),비유동비율_ratio_industry,성장기 vs 성숙기,6.5712,4.3776,2.1936,5.7907,0.1224,n.s.
산업대비_비율(ratio_industry),비유동비율_ratio_industry,성장기 vs 쇠퇴기,6.5712,11.213,-4.6418,19.5255,0.0002,***
산업대비_비율(ratio_industry),비유동비율_ratio_industry,성숙기 vs 쇠퇴기,4.3776,11.213,-6.8354,62.6448,0.0,***
산업대비_비율(ratio_industry),비유동장기적합률_ratio_industry,도입기 vs 성장기,5.2774,2.9064,2.3709,34.1992,0.0,***
산업대비_비율(ratio_industry),비유동장기적합률_ratio_industry,도입기 vs 성숙기,5.2774,2.0892,3.1881,94.0437,0.0,***
산업대비_비율(ratio_industry),비유동장기적합률_ratio_industry,도입기 vs 쇠퇴기,5.2774,4.4082,0.8692,5.0041,0.1716,n.s.
산업대비_비율(ratio_industry),비유동장기적합률_ratio_industry,성장기 vs 성숙기,2.9064,2.0892,0.8172,5.1066,0.1643,n.s.
산업대비_비율(ratio_industry),비유동장기적합률_ratio_industry,성장기 vs 쇠퇴기,2.9064,4.4082,-1.5018,12.9858,0.0047,**
산업대비_비율(ratio_industry),비유동장기적합률_ratio_industry,성숙기 vs 쇠퇴기,2.0892,4.4082,-2.319,45.8131,0.0,***
산업대비_비율(ratio_industry),차입금의존도_ratio_industry,도입기 vs 성장기,1.9883,1.613,0.3753,74.9521,0.0,***
산업대비_비율(ratio_industry),차입금의존도_ratio_industry,도입기 vs 성숙기,1.9883,0.8193,1.169,1105.9869,0.0,***
산업대비_비율(ratio_industry),차입금의존도_ratio_industry,도입기 vs 쇠퇴기,1.9883,1.4034,0.5849,198.21,0.0,***
산업대비_비율(ratio_industry),차입금의존도_ratio_industry,성장기 vs 성숙기,1.613,0.8193,0.7937,421.3648,0.0,***
산업대비_비율(ratio_industry),차입금의존도_ratio_industry,성장기 vs 쇠퇴기,1.613,1.4034,0.2096,22.1283,0.0001,***
산업대비_비율(ratio_industry),차입금의존도_ratio_industry,성숙기 vs 쇠퇴기,0.8193,1.4034,-0.5841,254.2421,0.0,***
산업대비_비율(ratio_industry),총자산회전율_ratio_industry,도입기 vs 성장기,1.1599,1.0553,0.1047,3.3487,0.341,n.s.
산업대비_비율(ratio_industry),총자산회전율_ratio_industry,도입기 vs 성숙기,1.1599,1.3159,-0.156,11.3088,0.0102,*
산업대비_비율(ratio_industry),총자산회전율_ratio_industry,도입기 vs 쇠퇴기,1.1599,1.0126,0.1473,7.2234,0.0652,n.s.
산업대비_비율(ratio_industry),총자산회전율_ratio_industry,성장기 vs 성숙기,1.0553,1.3159,-0.2606,26.0988,0.0,***
산업대비_비율(ratio_industry),총자산회전율_ratio_industry,성장기 vs 쇠퇴기,1.0553,1.0126,0.0427,0.5265,0.913,n.s.
산업대비_비율(ratio_industry),총자산회전율_ratio_industry,성숙기 vs 쇠퇴기,1.3159,1.0126,0.3033,39.3752,0.0,***
산업대비_비율(ratio_industry),자기자본회전율_ratio_industry,도입기 vs 성장기,2.3153,1.9325,0.3828,6.1086,0.1066,n.s.
산업대비_비율(ratio_industry),자기자본회전율_ratio_industry,도입기 vs 성숙기,2.3153,2.0157,0.2996,5.6902,0.1278,n.s.
산업대비_비율(ratio_industry),자기자본회전율_ratio_industry,도입기 vs 쇠퇴기,2.3153,1.9215,0.3937,7.0368,0.0708,n.s.
산업대비_비율(ratio_industry),자기자본회전율_ratio_industry,성장기 vs 성숙기,1.9325,2.0157,-0.0832,0.3628,0.9478,n.s.
산업대비_비율(ratio_industry),자기자본회전율_ratio_industry,성장기 vs 쇠퇴기,1.9325,1.9215,0.011,0.0047,0.9999,n.s.
산업대비_비율(ratio_industry),자기자본회전율_ratio_industry,성숙기 vs 쇠퇴기,2.0157,1.9215,0.0942,0.5176,0.915,n.s.
산업대비_비율(ratio_industry),비유동자산회전율_ratio_industry,도입기 vs 성장기,6.7992,3.9237,2.8755,12.1093,0.0071,**
산업대비_비율(ratio_industry),비유동자산회전율_ratio_industry,도입기 vs 성숙기,6.7992,8.9204,-2.1212,10.0213,0.0184,*
산업대비_비율(ratio_industry),비유동자산회전율_ratio_industry,도입기 vs 쇠퇴기,6.7992,6.156,0.6432,0.6596,0.8827,n.s.
산업대비_비율(ratio_industry),비유동자산회전율_ratio_industry,성장기 vs 성숙기,3.9237,8.9204,-4.9967,45.9568,0.0,***
산업대비_비율(ratio_industry),비유동자산회전율_ratio_industry,성장기 vs 쇠퇴기,3.9237,6.156,-2.2323,6.9073,0.075,n.s.
산업대비_비율(ratio_industry),비유동자산회전율_ratio_industry,성숙기 vs 쇠퇴기,8.9204,6.156,2.7643,15.6713,0.0013,**
산업대비_비율(ratio_industry),유형자산회전율_ratio_industry,도입기 vs 성장기,33.3845,21.3212,12.0634,5.2957,0.1515,n.s.
산업대비_비율(ratio_industry),유형자산회전율_ratio_industry,도입기 vs 성숙기,33.3845,44.2611,-10.8766,6.5471,0.0879,n.s.
산업대비_비율(ratio_industry),유형자산회전율_ratio_industry,도입기 vs 쇠퇴기,33.3845,33.1835,0.201,0.0016,1.0,n.s.
산업대비_비율(ratio_industry),유형자산회전율_ratio_industry,성장기 vs 성숙기,21.3212,44.2611,-22.9399,24.0693,0.0,***
산업대비_비율(ratio_industry),유형자산회전율_ratio_industry,성장기 vs 쇠퇴기,21.3212,33.1835,-11.8624,4.8465,0.1835,n.s.
산업대비_비율(ratio_industry),유형자산회전율_ratio_industry,성숙기 vs 쇠퇴기,44.2611,33.1835,11.0775,6.2532,0.1,n.s.
산업대비_비율(ratio_industry),재고자산회전율_ratio_industry,도입기 vs 성장기,10.314,10.1643,0.1497,0.0146,0.9995,n.s.
산업대비_비율(ratio_industry),재고자산회전율_ratio_industry,도입기 vs 성숙기,10.314,12.5963,-2.2823,5.15,0.1613,n.s.
산업대비_비율(ratio_industry),재고자산회전율_ratio_industry,도입기 vs 쇠퇴기,10.314,12.0883,-1.7743,2.2282,0.5265,n.s.
산업대비_비율(ratio_industry),재고자산회전율_ratio_industry,성장기 vs 성숙기,10.1643,12.5963,-2.4321,4.8331,0.1846,n.s.
산업대비_비율(ratio_industry),재고자산회전율_ratio_industry,성장기 vs 쇠퇴기,10.1643,12.0883,-1.924,2.2777,0.5168,n.s.
산업대비_비율(ratio_industry),재고자산회전율_ratio_industry,성숙기 vs 쇠퇴기,12.5963,12.0883,0.508,0.235,0.9718,n.s.
산업대비_비율(ratio_industry),매출채권회전율_ratio_industry,도입기 vs 성장기,12.0208,6.252,5.7687,36.9528,0.0,***
산업대비_비율(ratio_industry),매출채권회전율_ratio_industry,도입기 vs 성숙기,12.0208,5.7885,6.2323,65.5937,0.0,***
산업대비_비율(ratio_industry),매출채권회전율_ratio_industry,도입기 vs 쇠퇴기,12.0208,8.3115,3.7093,16.6337,0.0008,***
산업대비_비율(ratio_industry),매출채권회전율_ratio_industry,성장기 vs 성숙기,6.252,5.7885,0.4636,0.2999,0.96,n.s.
산업대비_비율(ratio_industry),매출채권회전율_ratio_industry,성장기 vs 쇠퇴기,6.252,8.3115,-2.0594,4.4574,0.2162,n.s.
산업대비_비율(ratio_industry),매출채권회전율_ratio_industry,성숙기 vs 쇠퇴기,5.7885,8.3115,-2.523,9.8982,0.0195,*
산업대비_비율(ratio_industry),매입채무회전율_ratio_industry,도입기 vs 성장기,25.4775,14.5348,10.9427,27.7257,0.0,***
산업대비_비율(ratio_industry),매입채무회전율_ratio_industry,도입기 vs 성숙기,25.4775,16.8345,8.643,26.305,0.0,***
산업대비_비율(ratio_industry),매입채무회전율_ratio_industry,도입기 vs 쇠퇴기,25.4775,18.1814,7.2961,13.4195,0.0038,**
산업대비_비율(ratio_industry),매입채무회전율_ratio_industry,성장기 vs 성숙기,14.5348,16.8345,-2.2997,1.5392,0.6733,n.s.
산업대비_비율(ratio_industry),매입채무회전율_ratio_industry,성장기 vs 쇠퇴기,14.5348,18.1814,-3.6466,2.9141,0.4051,n.s.
산업대비_비율(ratio_industry),매입채무회전율_ratio_industry,성숙기 vs 쇠퇴기,16.8345,18.1814,-1.3469,0.5882,0.8991,n.s.
산업대비_비율(ratio_industry),총자산증가율_ratio_industry,도입기 vs 성장기,0.4477,0.9861,-0.5384,12.2116,0.0067,**
산업대비_비율(ratio_industry),총자산증가율_ratio_industry,도입기 vs 성숙기,0.4477,-0.0138,0.4616,13.65,0.0034,**
산업대비_비율(ratio_industry),총자산증가율_ratio_industry,도입기 vs 쇠퇴기,0.4477,-1.6727,2.1204,206.2226,0.0,***
산업대비_비율(ratio_industry),총자산증가율_ratio_industry,성장기 vs 성숙기,0.9861,-0.0138,1.0,52.9468,0.0,***
산업대비_비율(ratio_industry),총자산증가율_ratio_industry,성장기 vs 쇠퇴기,0.9861,-1.6727,2.6588,281.8679,0.0,***
산업대비_비율(ratio_industry),총자산증가율_ratio_industry,성숙기 vs 쇠퇴기,-0.0138,-1.6727,1.6589,162.3354,0.0,***
산업대비_비율(ratio_industry),유형자산증가율_ratio_industry,도입기 vs 성장기,0.6191,1.2957,-0.6766,6.1427,0.105,n.s.
산업대비_비율(ratio_industry),유형자산증가율_ratio_industry,도입기 vs 성숙기,0.6191,0.7724,-0.1533,0.4794,0.9234,n.s.
산업대비_비율(ratio_industry),유형자산증가율_ratio_industry,도입기 vs 쇠퇴기,0.6191,-1.0899,1.709,42.6665,0.0,***
산업대비_비율(ratio_industry),유형자산증가율_ratio_industry,성장기 vs 성숙기,1.2957,0.7724,0.5233,4.619,0.202,n.s.
산업대비_비율(ratio_industry),유형자산증가율_ratio_industry,성장기 vs 쇠퇴기,1.2957,-1.0899,2.3856,72.2736,0.0,***
산업대비_비율(ratio_industry),유형자산증가율_ratio_industry,성숙기 vs 쇠퇴기,0.7724,-1.0899,1.8623,65.1626,0.0,***
산업대비_비율(ratio_industry),자기자본증가율_ratio_industry,도입기 vs 성장기,-0.1375,0.8747,-1.0122,15.5993,0.0014,**
산업대비_비율(ratio_industry),자기자본증가율_ratio_industry,도입기 vs 성숙기,-0.1375,0.6726,-0.81,15.1934,0.0017,**
산업대비_비율(ratio_industry),자기자본증가율_ratio_industry,도입기 vs 쇠퇴기,-0.1375,-0.6566,0.5191,4.4676,0.2153,n.s.
산업대비_비율(ratio_industry),자기자본증가율_ratio_industry,성장기 vs 성숙기,0.8747,0.6726,0.2022,0.7822,0.8537,n.s.
산업대비_비율(ratio_industry),자기자본증가율_ratio_industry,성장기 vs 쇠퇴기,0.8747,-0.6566,1.5313,33.7922,0.0,***
산업대비_비율(ratio_industry),자기자본증가율_ratio_industry,성숙기 vs 쇠퇴기,0.6726,-0.6566,1.3292,37.6676,0.0,***
산업대비_비율(ratio_industry),매출액증가율_ratio_industry,도입기 vs 성장기,0.0262,-0.0374,0.0636,0.0179,0.9994,n.s.
산업대비_비율(ratio_industry),매출액증가율_ratio_industry,도입기 vs 성숙기,0.0262,-0.4495,0.4757,1.5283,0.6758,n.s.
산업대비_비율(ratio_industry),매출액증가율_ratio_industry,도입기 vs 쇠퇴기,0.0262,-2.2969,2.3231,26.094,0.0,***
산업대비_비율(ratio_industry),매출액증가율_ratio_industry,성장기 vs 성숙기,-0.0374,-0.4495,0.4121,0.948,0.8138,n.s.
산업대비_비율(ratio_industry),매출액증가율_ratio_industry,성장기 vs 쇠퇴기,-0.0374,-2.2969,2.2595,21.4595,0.0001,***
산업대비_비율(ratio_industry),매출액증가율_ratio_industry,성숙기 vs 쇠퇴기,-0.4495,-2.2969,1.8474,21.2247,0.0001,***
